Simulation,Halo_ID,B/A_max_prob,B/A_mean,B/A_std,B/A_16th,B/A_50th,B/A_84th,C/A_max_prob,C/A_mean,C/A_std,C/A_16th,C/A_50th,C/A_84th,sigmaB_max_prob,sigmaB_mean,sigmaB_std,sigmaB_16th,sigmaB_50th,sigmaB_84th,sigmaC_max_prob,sigmaC_mean,sigmaC_std,sigmaC_16th,sigmaC_50th,sigmaC_84th
r555.romulus25.3072g1HsbBH,1,0.35172612072739196,0.43446461493191557,0.10958590506424803,0.351013292771749,0.35226936554877203,0.5717698653429978,0.3054136472146002,0.31531218777846,0.03656903596172975,0.30451978088892434,0.305864011155108,0.33201846415955516,0.002493276048420763,0.07672831594820274,0.14693070322061233,0.0006981967281390986,0.002933641889361984,0.23287513752160122,0.009302905428818066,0.07842783636843671,0.12536644019477397,0.008234486106328646,0.0099823689001707,0.24572623721465417
r556.romulus25.3072g1HsbBH,1,0.39808275277985206,0.4321046902424059,0.06399380517658908,0.39694528352418124,0.3986582255257972,0.5185861082954634,0.2488395915885114,0.26398448553263376,0.03308362808096546,0.24837690192081655,0.24949524609754783,0.28984779648819836,0.025629703766115283,0.07094706004622865,0.11001620327278881,0.020178602734471068,0.02365427231879159,0.1444790623104015,0.00857588281067792,0.05276392516367511,0.1054464297891932,0.0081788898936113,0.009047810848071342,0.14324924549554402
r563.romulus25.3072g1HsbBH,1,0.28222874490011,0.3679764134622636,0.10352612009895033,0.28281920049656994,0.29372231528818366,0.49025785153521434,0.14955453664004695,0.1515926339385722,0.03547830625384873,0.14172000189430092,0.14996934318001934,0.16897917568591173,0.058295726509608715,0.10803881706565698,0.116958421561602,0.052251602316283646,0.06229968612217129,0.22038916562327387,0.028384909926267198,0.14195199279892276,0.15442009183114735,0.027584989875332186,0.029106893019053864,0.33040037068213685
r568.romulus25.3072g1HsbBH,1,0.8626263356710951,0.8190371989550571,0.07211078994755095,0.7281187137212582,0.8592439690156445,0.8621328362853119,0.21189513947031316,0.23502672421690204,0.04449239243914219,0.21076280139915876,0.21201757341462155,0.28631095868143946,0.012952143879294371,0.0868858645311529,0.14160250538534908,0.012445974480230304,0.01643212050073156,0.249806203991913,0.02908737482512211,0.10022760409059037,0.15074683825797655,0.02735421212673136,0.02857357399280411,0.3473572896317656
r569.romulus25.3072g1HsbBH,1,0.7067373025499787,0.7073184536458053,0.019514281356195977,0.7061263261994278,0.7094021988414609,0.7129173471812315,0.16573623343730928,0.18643096541003196,0.05431230727299996,0.16449489149419347,0.16575989106505548,0.17209314492483102,0.06994568464247068,0.09957772809579926,0.10007969807630869,0.06313462286565413,0.06769178806546994,0.07496540166302632,0.02577612443308722,0.07113938267929906,0.12078125128445132,0.02465516804459854,0.025897484618380255,0.036921019473318106
r571.romulus25.3072g1HsbBH,1,0.8875529968354399,0.8307630465710397,0.07122890245432623,0.7418334471542362,0.8858232856734441,0.8879141582054476,0.1287995477219076,0.18376835752238507,0.06976490914679598,0.12806565304134404,0.12960160482581526,0.26582650800866825,0.0005964204633877974,0.09108815436738367,0.14989813277136463,0.0001248332334962052,0.002313861590505096,0.3230689015230853,0.020417954205028607,0.1481365627910504,0.17483157645767664,0.019773410759391048,0.0217593395353805,0.36925936827867467
r597.romulus25.3072g1HsbBH,1,0.8761748226121738,0.8334718121677699,0.06861369170584995,0.7476441519369331,0.8717750573981057,0.8750776147753662,0.1722745173186094,0.20390951662035608,0.05712372833307391,0.1700301464010443,0.1716379456002567,0.2818003333566493,0.005003071078463338,0.08007310901164882,0.14769226046833941,0.004041861805509532,0.006517530170395176,0.274775250167272,0.022271796316185567,0.0782453058790033,0.11897381277424257,0.020704651912012536,0.021951367877757765,0.15409768577782332
r613.romulus25.3072g1HsbBH,1,0.8483301715673256,0.8104806276421442,0.06744998225273899,0.7090696770898426,0.8483301715673256,0.8540289916277651,0.13628637570360777,0.1747508982973984,0.06329496383826355,0.13544430025084786,0.1367592948571567,0.25802996224750996,0.07941368740902885,0.1416942042326695,0.14373306610925504,0.0574479847756075,0.0862454739418715,0.312168141031873,0.020702419170647173,0.07767390955770201,0.12378627559684167,0.019208890960474408,0.021231944270629154,0.23581714090068417
r614.romulus25.3072g1HsbBH,1,0.8957689208304567,0.8393891666316673,0.08042004603054914,0.7412805336873518,0.8946646353954428,0.898131765175858,0.1379053773313081,0.1687163112958946,0.054096671058127044,0.13686278707041963,0.13822012186882487,0.2437320235370124,0.024190677406974285,0.09645559819601726,0.1366377820341639,0.017258700221355686,0.023274862034773497,0.2947183326785404,0.02183254824635076,0.09692612009163849,0.1380827588087986,0.02016318492226181,0.021955383508802627,0.2875563746113484
r615.romulus25.3072g1HsbBH,1,0.5638820524924215,0.5785235726502358,0.035802970114100045,0.5590278816749744,0.5643589350307795,0.6078776745716532,0.2887478821582396,0.3049360633837477,0.03677025397085124,0.28645004380298966,0.2883966048746441,0.34049929161504744,0.05856652188175438,0.11171448513132283,0.12319762394142124,0.05421085892769549,0.059436711835403076,0.28394127348415366,0.03185600137920646,0.0737509524446024,0.1036215695884593,0.030070067222279295,0.0317089216274678,0.09432898015374308
r618.romulus25.3072g1HsbBH,1,0.3786435406543629,0.43647665422020626,0.08995249714204412,0.37684297708404135,0.3788128398679689,0.5538888628719248,0.28944444773143696,0.2921644543672068,0.025306599903947985,0.28682807795944454,0.2884816132569403,0.295264545918038,0.022063310800350535,0.0992384703677078,0.14526924829363247,0.01741653252037658,0.019754453432745792,0.31216367707820775,0.008089454287353078,0.06399428605953351,0.12837583537751301,0.006467801739743876,0.0072837757618554,0.11792886467553809
r634.romulus25.3072g1HsbBH,1,0.7062230894706146,0.6983194096501192,0.02828566092618496,0.6944349246495198,0.7028669248969681,0.7106371443118134,0.13828544155536932,0.16319338282774146,0.0524193886595318,0.13817809885437507,0.13909511326571625,0.21236374513105197,0.05416864167216111,0.10716066725765944,0.13227925649615352,0.04830700022168515,0.05622376719520944,0.19697892460296712,0.0064301165514024155,0.06937626989077639,0.14361881851114996,0.005284633617594898,0.007445172596330592,0.1510616942296305
r642.romulus25.3072g1HsbBH,1,0.6905912049543448,0.6903030619281093,0.02977526015040765,0.6849373909579086,0.6910917563414664,0.6962349142395988,0.1322082271333741,0.1689783135310096,0.0627078062663319,0.13163307990801826,0.1331301895454696,0.23714704485854882,0.052202959454347095,0.09872704553542853,0.11514094191918224,0.04822037107871269,0.05283694943888946,0.18282861567613237,0.017365027324793312,0.11500927645329821,0.16406478247936382,0.016936744549467454,0.018341143219605886,0.3430581335884937
r656.romulus25.3072g1HsbBH,1,0.7226016562419157,0.7187875679016196,0.0228631487989678,0.7034558037214556,0.7226080367550386,0.7305068339041716,0.14482088530449105,0.18449401197020188,0.060840490916076476,0.14489768146022924,0.1469315784349894,0.26672310024666784,0.11566626662389012,0.16880292270957245,0.11053610773858256,0.11136328567864852,0.11986187172691888,0.2896404766132169,0.012168644422685986,0.09637569496285345,0.14539779298371122,0.013326837622022325,0.016420239771539127,0.3027132327294718
r707.romulus25.3072g1HsbBH,2,0.7417438384239208,0.7719327956387658,0.05513236703939251,0.741847515308022,0.7443565954334016,0.833628899544923,0.5993373174974904,0.6293449841791362,0.04682030681650527,0.5994089282662183,0.6004503966659599,0.6959019107010785,0.0006050762690410683,0.06536418993062137,0.12117754673156668,0.0,0.003719029005445145,0.14551060173052238,0.00035062966212269644,0.10485245750223902,0.14469077982919712,0.0005630345350563278,0.0017661375487231204,0.2714000164324944
r716.romulus25.3072g1HsbBH,1,0.35318706030714847,0.4248918479526607,0.0926309797819879,0.3521878517610465,0.3537494093408559,0.5356453086809622,0.22385428539692995,0.24383688928607739,0.03672616464932637,0.22278085810405845,0.22421777052819003,0.28917137846507657,0.0014872683220926684,0.09599006136266422,0.14747319771416673,0.0011001423794149462,0.0032096875068831337,0.28932145363120226,0.018004197668582293,0.10117230544854955,0.13048517679609628,0.015658793291879736,0.01746468963110786,0.27930898437503726
r718.romulus25.3072g1HsbBH,1,0.8768091859212397,0.8138746186531167,0.07310851994080897,0.7237487837187484,0.8665749528194507,0.8779138919956314,0.1587854077503655,0.22354573294995425,0.07550822547225992,0.15892799770913674,0.16281261410443396,0.3155574388716388,0.07870640108902165,0.1736585284081037,0.14333067996966017,0.0719222772060742,0.08111420950429518,0.35004639174254165,0.027461887569883516,0.1424202621218147,0.1542320834764882,0.027461887569883516,0.03122171351244901,0.3457834511689837
r719.romulus25.3072g1HsbBH,1,0.4316182280372155,0.4592454546940259,0.0540790962998049,0.42832851442485476,0.43176906219566624,0.529435673377305,0.1940620281260838,0.216324484860656,0.041667124938956024,0.19376894493600863,0.19539518657291724,0.262698406734573,0.06454013488239488,0.1032958221732648,0.10244807782222896,0.057480175049090414,0.062903198779517,0.1669523695039225,0.02604285536388331,0.08526701187787258,0.11755392175209493,0.024669222427576246,0.0265394908244893,0.2677289272833847
r741.romulus25.3072g1HsbBH,1,0.830561771528555,0.806877819848195,0.0570387154372406,0.7358485391935421,0.8348832007427117,0.8439536433154156,0.16332171017577135,0.2032461476880796,0.0637143549372054,0.16303661589970023,0.16537325613413537,0.28186907259253396,0.11202193971573544,0.1651657170682288,0.126438924643487,0.09698968159977488,0.10481280451442071,0.314800085770819,0.033985726489245416,0.07770082292763934,0.11226620234914657,0.03151559602109104,0.03444001712760952,0.08562076826741791
r749.romulus25.3072g1HsbBH,1,0.731686308973165,0.7257523179278883,0.03781423928279231,0.7068193844112608,0.7289016684663085,0.7343447651211497,0.16633791845539891,0.21127075414882227,0.07288782351673712,0.16369409934916335,0.16668975353296203,0.2997965042136225,0.08315971135323931,0.15729274206321917,0.14773437260368588,0.07680640526884407,0.08228184953659516,0.3628721592880209,0.04276763169756524,0.09756322926920732,0.12570813596576785,0.040960953438416735,0.04436020400935416,0.21280980037377456
r753.romulus25.3072g1HsbBH,1,0.6827742522418817,0.6877830400600642,0.024224989546976057,0.6818064854977784,0.6859340222664921,0.6900921175835595,0.29880358766590187,0.3244161416564752,0.04739210242327496,0.2977054358080138,0.29923634344258143,0.3855392552693735,0.04768599564973241,0.11919343657225871,0.1362960359633026,0.04566319037619001,0.04837308202512636,0.3270550989451965,0.01553934548350895,0.07065106818351467,0.12192185551596063,0.013019565103839552,0.014560880972240491,0.16633153927153793
r761.romulus25.3072g1HsbBH,1,0.6509025424467143,0.6591999675573116,0.02573316624558369,0.6490442441181159,0.6558132017744798,0.6655568385476667,0.16575845709267706,0.20259215583695983,0.06184396471216492,0.16381131644066502,0.16610711645087134,0.27620587167917193,0.11562561107721958,0.15977614491101513,0.10507612532031299,0.1101326455820169,0.1167378274058535,0.3048696634906516,0.025153388843690866,0.11590118104170605,0.15694808505180852,0.023423940154728616,0.025395595080318877,0.34246526767829877
r850.romulus25.3072g1HsbBH,1,0.7120659511835314,0.7277785277375006,0.03164314213865737,0.7101298873539645,0.7120877864572194,0.7505268519390127,0.5515926322392622,0.5790270191569143,0.04414503110299458,0.550381297627293,0.5513330156064213,0.6260004473289263,8.368484890374948e-05,0.05726985790837872,0.12073146430862815,0.0,0.002519558530575703,0.17382869249767782,0.0012793426183227798,0.0852501093867314,0.13935368374386184,0.000993985628024476,0.003760957452994767,0.2598899883310143
r852.romulus25.3072g1HsbBH,1,0.5621566373786776,0.5745394417951641,0.0384618222216063,0.5585904092935808,0.5640240773058978,0.5718529977301227,0.256705837861208,0.2736503505117354,0.040943966029533305,0.25594698603500443,0.2579131644498359,0.28287415040355957,0.06608327458044688,0.09895293829138202,0.0960440094521322,0.06302737624463721,0.06631282427068026,0.0941388600167006,0.057592778610307295,0.09174338379416108,0.09307386490455093,0.05755815817129699,0.05937262755724193,0.06419059408008157
r886.romulus25.3072g1HsbBH,1,0.7121392919034403,0.7065275438865396,0.027987908719618114,0.6920774042856443,0.7109032211554364,0.7159190063166679,0.16928309837736263,0.19881642914780223,0.05515999950520335,0.1684329153756563,0.16986559763254408,0.2661808746493205,0.07203258923969755,0.139759805657413,0.15108623058943665,0.06305057668899758,0.07182824252590274,0.37987190984172026,0.02129438678471421,0.08873874037704471,0.13748375357340092,0.019827970503949868,0.021775454421056176,0.27413850273587936
r916.romulus25.3072g1HsbBH,1,0.5837338985649391,0.5864839275529893,0.02150235107761404,0.5811326237182576,0.5847567392663581,0.5901349878781005,0.1576309002429647,0.18332059651658997,0.05110505740161192,0.15674594550340257,0.15821009362340724,0.22685745378659705,0.06889137545638217,0.12516447325882746,0.13224527488700605,0.06651763414975918,0.07016402891120739,0.22453695195813272,0.012699019671854005,0.06629836383757501,0.1254784342876951,0.01087491725772984,0.013327887629960213,0.17129154556442117
r918.romulus25.3072g1HsbBH,1,0.8013446515768209,0.794237981390428,0.028138938995196403,0.7937012838852651,0.8005728934730871,0.8020509308178995,0.28501262233841507,0.30932616521063905,0.04660643707162101,0.2844850656860309,0.2872198578730895,0.36380830182994905,0.0005555555333548396,0.08427029987634999,0.15357421087667594,0.001920214780613982,0.006154324029150942,0.2385786226727803,0.055808823858134855,0.09366472525292793,0.10775908525421747,0.05574274112537063,0.05858979272792672,0.06424951637752573
r968.romulus25.3072g1HsbBH,3,0.8426922691787778,0.8217590478637291,0.04163148880095018,0.7745304410275661,0.8420059990922978,0.8435075255444989,0.26427686437902737,0.30198068681345713,0.05212278475644324,0.26505575961167643,0.27409138461920224,0.36790151394652937,0.0009826389671375713,0.09644815433354922,0.16361256222021428,0.0009826389671375713,0.004236529056960182,0.31828324333918667,0.16957081032461976,0.1803514749742786,0.10573577352705546,0.14217891126032434,0.16733942932355783,0.22605791335148
r977.romulus25.3072g1HsbBH,1,0.7596759498826409,0.754560424667317,0.018178392352191132,0.754104231796761,0.7582049394543504,0.7621023816687444,0.208943710760949,0.23086491383304053,0.04868994002522144,0.20821760350832083,0.20963340304413153,0.28678876016396054,0.03934582446305244,0.09000502801736696,0.12784312709138718,0.035354923867961754,0.03925577852928742,0.0922736363620354,0.025367430082206845,0.07312025946842449,0.12271346069175684,0.02472765129648677,0.02629963924471878,0.029181209935613184
rogue.cosmo25cmb.4096g5HbwK1BH,1,0.7718306336656027,0.7791525476252144,0.03253770511844212,0.768568543640286,0.7734750851854828,0.7930555299649524,0.499389346821266,0.5298906422850588,0.048615317013354135,0.49884790330009443,0.49983553293589983,0.5907092987682321,0.029238626499193583,0.10769328433083651,0.13236825461458918,0.029041372985999514,0.03298439565281504,0.29177945946395495,0.00568912117390921,0.05167639660255109,0.0937380215133618,0.0024025598701609262,0.006203683751721887,0.18499785027473764
rogue.cosmo25cmb.4096g5HbwK1BH,2,0.8215849534163525,0.831229543138068,0.035981884248138536,0.809644448074103,0.821318265491024,0.8723692123569701,0.6532006497507974,0.6912128671979799,0.04507666451419868,0.6529210131656384,0.6657075140746787,0.7435799601782948,0.017622110946205104,0.09643682904537358,0.12051754380750794,0.013451852538115771,0.021431028829647217,0.2402536557702048,0.01590345485699662,0.1033322935828519,0.12813278605569128,0.014580711677959131,0.01729243637783398,0.23873913299889848
rogue.cosmo25cmb.4096g5HbwK1BH,3,0.8250989835327274,0.7995493355295322,0.04958118044710217,0.7454758174371026,0.8243668833016529,0.827301578957105,0.16724520077331373,0.2130274491263765,0.06836459497598249,0.16785983515393074,0.1699563583541345,0.2932719597208046,0.014456855870373365,0.10022828088142376,0.15748470086018554,0.010819661330720032,0.01542552440340727,0.3151175798279234,0.030933505587719713,0.12272969698290297,0.16372641699647986,0.03155532224645214,0.03344162676024122,0.3580992657337273
rogue.cosmo25cmb.4096g5HbwK1BH,5,0.6053049587560914,0.6220163746946938,0.03671328455702625,0.602345615719864,0.6059526123581349,0.6514658025038236,0.3719239688270463,0.3940486783818849,0.043741667586043795,0.3710871929884529,0.3722674168605834,0.4305939320553288,0.029847127501412284,0.07931075291456063,0.09945437369882976,0.02867471262846369,0.03166376999998277,0.18931571208164616,0.0033460628987755443,0.06561809258186328,0.12602787560690956,0.002858804629763763,0.004561773710158716,0.18239136267304037
rogue.cosmo25cmb.4096g5HbwK1BH,7,0.575848628774339,0.761699461539644,0.049551685201547756,0.7394878135137488,0.7465291588880028,0.794186226713278,0.49854463029707424,0.5085093117651542,0.03490496831453742,0.49011685113125025,0.4916968419737179,0.5520838330528199,0.03557942917509672,0.1795465117014415,0.12142929886681271,0.050421419815835505,0.1639420780974576,0.28210448338821903,0.0017871983638738098,0.08404917667298,0.16125764802035017,0.0007595479672766079,0.003214238615322825,0.3165700754643279
rogue.cosmo25cmb.4096g5HbwK1BH,8,0.8291191578742151,0.8158012515642947,0.030846546938254,0.7921404172900267,0.827923708987813,0.8305428720362185,0.43329397967467215,0.4640106273621786,0.0498668479463384,0.43350587578902877,0.43613598472545306,0.5289730011924969,0.011262958314026775,0.09742341850413275,0.1406675519308592,0.009146314142578285,0.012120023059613972,0.2973138724517721,0.05850683589406101,0.10813848659271179,0.11508065308474315,0.05951419546094209,0.06258732449938471,0.18008764699733837
rogue.cosmo25cmb.4096g5HbwK1BH,9,0.6751699039191336,0.6837901609532728,0.0327859264730163,0.6700005222361448,0.6751615809399254,0.7180240000377243,0.47149413516117755,0.5015384905288128,0.0466300293531963,0.47149413516117755,0.4733541484595848,0.5624682171170211,0.022806348507529953,0.07110506356348446,0.1085429238644398,0.011133838554661034,0.02247067664975303,0.20913051500479654,0.014048490347373724,0.06836137719943226,0.10940908681645421,0.009012688671328836,0.014201331527844327,0.2065181884231414
rogue.cosmo25cmb.4096g5HbwK1BH,10,0.606160534797591,0.6393311316237736,0.05183225727905488,0.6062279544381037,0.6078952519074567,0.7139103854518483,0.4736690862013321,0.5006666313279755,0.04658838934961362,0.47333859162855335,0.474090904384618,0.5489853655343095,0.00020624054056896275,0.06471234488749268,0.13027912291913046,0.000913200066480335,0.005041685523632056,0.20714808784939545,0.003382429505761908,0.0742940443428388,0.13818886295411942,0.0023812912820936885,0.0064691425619825636,0.1837536744304544
rogue.cosmo25cmb.4096g5HbwK1BH,11,0.722895662094775,0.7153087026246608,0.03170587617843583,0.7163409803754478,0.7196351898879991,0.7217394303634836,0.17922364227191223,0.210847679631282,0.06535848510139318,0.17947080816196034,0.18080806459314072,0.26003310421946035,0.002835000863760067,0.0723295076413431,0.14928842727059466,0.0028362709415810736,0.009698921802878901,0.14396370932798136,0.009548341383148067,0.04900802047951907,0.10795605725913154,0.009290751480334565,0.011868888192565676,0.04268181571838242
rogue.cosmo25cmb.4096g5HbwK1BH,12,0.7709898881185571,0.7759726021119638,0.025380761252924603,0.7706259107780173,0.7799520981768653,0.782266631479584,0.48801067895298506,0.5162039900086831,0.04983955406690201,0.4898024370904098,0.4909592458276123,0.5735583400791703,0.021705979282889743,0.08425328232894382,0.13673099898907629,0.015745218437430448,0.018456626330934058,0.16402031520668175,0.0027328657877762567,0.06424226460411558,0.12189359853835702,0.002992910688297855,0.004646788799844696,0.20907439048972468
rogue.cosmo25cmb.4096g5HbwK1BH,14,0.8011727282484825,0.8065399910861866,0.021666824245794362,0.7985973090344897,0.8011727282484825,0.8218011650873561,0.6201186491822076,0.6470339630412035,0.046672217954551114,0.619695234165523,0.6205516587724209,0.6952853733332399,0.002274842417080684,0.0787237457487924,0.1363200007850557,0.0020341311944218647,0.004727170571100673,0.2286127460384774,0.0021968237425353597,0.043965849797133444,0.09814059224198934,4.273686904028356e-05,0.005994979185281979,0.13091299684129953
rogue.cosmo25cmb.4096g5HbwK1BH,15,0.8596146299498687,0.8709055409511814,0.04152805070406881,0.855505908596241,0.8636913835061821,0.8958601561990345,0.7230721275610112,0.7413200495524896,0.04120870040298586,0.7209868616667802,0.7227156515223184,0.7940337051334637,0.04580870683128444,0.08653253231706699,0.10729160407690384,0.012358847691488616,0.04493244020265646,0.17172717714300106,0.04339980727541471,0.10747315213618046,0.11320791999262274,0.04165508518028634,0.04316600574141727,0.2733618802337105
rogue.cosmo25cmb.4096g5HbwK1BH,22,0.6111252927285011,0.6140230774071029,0.018019249978147883,0.6081105118750071,0.6118892141816291,0.6165252148476981,0.25650029068311536,0.2731041839095473,0.03986961999698544,0.2564722529986377,0.25749134916213506,0.29200969254894293,0.06904092946971836,0.10312162085441051,0.10431441592530637,0.062466451196328945,0.06632622616162259,0.07350033719908686,0.006133743431355695,0.04665865065179883,0.10280543555077562,0.0034636641088375804,0.006505982657708541,0.009270726583797354
rogue.cosmo25cmb.4096g5HbwK1BH,28,0.79264803040808,0.783384344019153,0.026024825909577783,0.7793724804220363,0.7879310957235413,0.7914160086971288,0.4601938667818161,0.488481266115941,0.04962255021358131,0.45859824215464906,0.45983986642148716,0.5588074634296768,0.03544524798794802,0.08376424353002328,0.11144350921652822,0.03449148770705599,0.03796095511369183,0.1887057593889357,0.009686113202925013,0.09442613626205591,0.1646898987774741,0.005333831346978846,0.00931613763865156,0.35022326146663746
rogue.cosmo25cmb.4096g5HbwK1BH,34,0.7596266545862177,0.7841799711274783,0.04329220873397578,0.7597759260304073,0.7613537483075504,0.8253937218801466,0.6324687975480537,0.6523676281563945,0.03406931290746262,0.632079219968416,0.6332376479255414,0.6993945093114854,0.0029163036888702316,0.06117292216840458,0.09889261665207742,0.002194028046547407,0.006050416671009938,0.20075124600346286,0.01710605859377015,0.09814352020145067,0.13452990709677393,0.01710605859377015,0.019063042559461858,0.29143313265869386
rogue.cosmo25cmb.4096g5HbwK1BH,35,0.7602782206346885,0.8036652415423778,0.04461348991937182,0.7612979515517545,0.7963785323942051,0.8468589103285756,0.6504810211172063,0.6841481507872345,0.047077532584118675,0.6501063885993921,0.6526764626633187,0.7376123424759436,0.0019219629763749962,0.09896360723927437,0.14700373836887026,0.002091932579963948,0.00807163426784938,0.2504355940590792,0.009396835507191875,0.0950110199001691,0.14191195234701814,0.008042898283739351,0.009962006468996793,0.25043470363930026
storm.cosmo25cmb.4096g5HbwK1BH,1,0.8073252084858661,0.7863577383577041,0.04242600376349251,0.7473564921925236,0.8071900778615556,0.8093550762498457,0.1573425168224651,0.18282853301064061,0.04940621581078357,0.15615120830024934,0.1575412792736375,0.2594311895279433,0.0016205325449415832,0.07339482381549162,0.14963864119036283,0.0014319051563070457,0.004653132445837252,0.1993495719603824,0.02158238392891065,0.08955542009330088,0.143118635875026,0.020140912653653396,0.021627474440163226,0.27671610800258306
storm.cosmo25cmb.4096g5HbwK1BH,2,0.8156334852370514,0.7960227298518237,0.04093219550712807,0.7370476372048295,0.8146715263454122,0.8177792019576888,0.24705371075293484,0.2752713764672048,0.05459756581619556,0.2457812542719859,0.24757887187691097,0.3460394960748533,0.02736059860217306,0.09964481033093568,0.14694021748400493,0.02546238573136804,0.028710247351299324,0.3209107962061032,0.023920649127626287,0.06780918732186238,0.12687910062727326,0.02137545693372044,0.023920649127626287,0.0268251137911558
storm.cosmo25cmb.4096g5HbwK1BH,3,0.6868003840083031,0.6829938087879015,0.020766923378779847,0.6799127192368046,0.6850895270122412,0.6888152743577629,0.2144170778707172,0.22764788046761358,0.037676465070075695,0.21317296016235365,0.214093326694367,0.2160413523586366,0.006070931637970178,0.040297086576321854,0.0884944646637035,0.0028148099160499127,0.01928417919058251,0.02993743296121447,0.01683369951730239,0.0706863714188019,0.13825099755588083,0.015543053896808781,0.0169157341744193,0.01912593329483185
storm.cosmo25cmb.4096g5HbwK1BH,4,0.7774379684314797,0.759905105825826,0.038522448037493724,0.7641235892648878,0.7746847153358178,0.7786591243441247,0.23934730828786943,0.2564190414236864,0.0496506062521679,0.2367383878409002,0.23840628061259567,0.24065161551627223,0.031861228063481704,0.07878339346641161,0.11787879763049502,0.02884287526570504,0.033506506706823286,0.04323602448200223,0.028541807499732636,0.07474894754399873,0.12804988007499699,0.02523733226179925,0.026957938526282754,0.06620848786566108
storm.cosmo25cmb.4096g5HbwK1BH,5,0.7101031899198214,0.7477906130952807,0.058114170340867424,0.7104348794784371,0.7115702879167444,0.8163164411592924,0.6020189647120459,0.6213150963180777,0.04068532500905372,0.601819089104491,0.6031989038708733,0.6615210289223333,0.0011735240659144063,0.0751640398603777,0.13535632172109233,0.0010946925126651395,0.0030548768678803594,0.19471572685609906,0.0006964071159612161,0.07242745484115964,0.13936864466868257,0.00034881653873006593,0.0010701893916372713,0.25675894184016346
storm.cosmo25cmb.4096g5HbwK1BH,6,0.47332013158441416,0.5144932267342951,0.06338977412139143,0.4714423335682225,0.47351220852999254,0.5957756857481488,0.3994993510677422,0.4160706995424235,0.03508625257823496,0.3995015120846498,0.4005919291382936,0.4473852740242086,0.00033882484899546393,0.08411870800551387,0.13872309653826254,0.0034346237417743775,0.009865489291732412,0.265578173611135,0.00028844857500706167,0.0525096155801656,0.11220842223593233,0.0004258102395972756,0.00202650891567393,0.14310646655427403
storm.cosmo25cmb.4096g5HbwK1BH,7,0.9774058929042791,0.924192025358136,0.0725690504809641,0.8248889624183253,0.9710853377283986,0.9786900242175264,0.6089758125442554,0.6186397407042986,0.036473972490355916,0.6066259738806221,0.6091016077194061,0.646992439032989,0.010858146686993423,0.07705881120427172,0.1252176147101843,0.0022246016499949455,0.010221798464786162,0.21187630908544405,0.014990562965273683,0.07626368461364477,0.13773018760715364,0.0006671759631642245,0.015138694245528639,0.2235272712614529
storm.cosmo25cmb.4096g5HbwK1BH,8,0.6203000373541822,0.640567196198786,0.043994916457851425,0.6202391149711923,0.6241146312942111,0.660287180527123,0.39623657565067394,0.42039843241916613,0.045697814918493423,0.39419154580471877,0.39582136278228125,0.4779322950646655,0.024740871344519962,0.0937005564496496,0.13766791848167714,0.023274400644491874,0.02690925727657542,0.25782803458974657,0.011886861428932633,0.06295184994243984,0.11915199473600775,0.00867555563017769,0.011599109595780373,0.10268530928551844
storm.cosmo25cmb.4096g5HbwK1BH,12,0.5743808766217264,0.6184484990223679,0.03761917194721629,0.5970637628837161,0.6033445777993585,0.6454321934041127,0.35026025785812287,0.3611766097003453,0.03230019793130815,0.3476815076268012,0.34903172451383435,0.3880146063619339,0.14837666970497387,0.1806142321755005,0.09187274731856124,0.14141305358936967,0.1461906701853859,0.23914389841621925,0.00047083379528557734,0.07266934349160997,0.12577441258475178,0.016802959765404524,0.019587429014300103,0.1706746730921811
storm.cosmo25cmb.4096g5HbwK1BH,19,0.8680305293572431,0.8388151097265606,0.05273796641010606,0.7769196025909285,0.8681433856955629,0.8705529085902339,0.5406123946983364,0.5536928678992443,0.03453816993410632,0.5399271406708341,0.5408739011385402,0.5623262215368556,0.007130107491653021,0.0919187610038125,0.13617743473441968,0.006397087959926391,0.012588131641149974,0.2664036469492806,0.000956713031145473,0.0225077267546893,0.05978300326719441,0.0010892494619212907,0.004491055156190863,0.010646018714691015
storm.cosmo25cmb.4096g5HbwK1BH,31,0.9011260826412791,0.8985940238893565,0.027422633911278037,0.8775256905214203,0.9010064367151187,0.9191978520510615,0.7020651303721462,0.7289811991425809,0.04677096117265836,0.7014781973919912,0.7024136215083353,0.7812685172624403,0.02635489639581438,0.11117078047249025,0.11839718797169273,0.02512324893444366,0.029569759298772837,0.22591446366054313,0.007290050261625162,0.08832476027564298,0.13848593285564262,0.0,0.006207421651421751,0.247735898853239
