Simulation,Halo_ID,B/A_max_prob,B/A_mean,B/A_std,B/A_16th,B/A_50th,B/A_84th,C/A_max_prob,C/A_mean,C/A_std,C/A_16th,C/A_50th,C/A_84th,sigmaB_max_prob,sigmaB_mean,sigmaB_std,sigmaB_16th,sigmaB_50th,sigmaB_84th,sigmaC_max_prob,sigmaC_mean,sigmaC_std,sigmaC_16th,sigmaC_50th,sigmaC_84th
r707.romulus25.3072g1HsbBH,2,0.7330691675569971,0.7616885538650786,0.04236904210687647,0.7334738204307036,0.7362827728378278,0.8032168746559537,0.5962768056318689,0.6213506661152683,0.03977169393370433,0.5961984259233305,0.5970863482005069,0.6680749681649396,0.003191691319650502,0.0804785408486344,0.1186676393046972,0.0010433201199321661,0.004680249782342369,0.22594344148963993,0.0011124464951256432,0.08287124152279851,0.12131179898617189,0.00046431495327112346,0.002925552783009323,0.2537306266607863
r716.romulus25.3072g1HsbBH,1,0.4017776988070082,0.4520880132094261,0.07770544174507031,0.40101100784074617,0.40176769026738024,0.5674609557051455,0.27003649231091187,0.2850560900428747,0.03441682047015646,0.26906411791310236,0.27020296565746216,0.30785940221540836,0.004366228220952829,0.07439319313009582,0.12798356356512353,0.0025444954048998323,0.005871800803429446,0.22598175194673392,0.014699381694681489,0.072989407120663,0.12221866717896024,0.01329524856551821,0.015206177840743688,0.18470807684595592
r718.romulus25.3072g1HsbBH,1,0.7847498500848596,0.7614891938892848,0.03911771758103051,0.7212266712043232,0.7758985914739429,0.7868591216522691,0.17623011629522528,0.20846775603433854,0.059330455287955955,0.17358228029402842,0.17615330981293217,0.28725655839775216,0.04221397933049384,0.10154066042826526,0.12935919258585513,0.03699985744628021,0.05255054901900393,0.18883490808878634,0.0419447008092207,0.11849274238631878,0.14180762931868382,0.04072069011312928,0.042624225660822225,0.30789789111322097
r719.romulus25.3072g1HsbBH,1,0.5445186800715609,0.5651930843883969,0.04039615631446965,0.5434380589993921,0.5480160443319956,0.5870599945057619,0.20871182490459206,0.23269851324890964,0.046151851419605296,0.20765882041983472,0.20935354424745498,0.2871167980247077,0.08471616119699417,0.12555061103780532,0.1066040189483631,0.08000607814771112,0.08463883302013922,0.20089092432637182,0.025886283885316014,0.0801398256942199,0.1304174144916369,0.02466849552476656,0.02675102707659319,0.07402621704792556
r741.romulus25.3072g1HsbBH,1,0.5733984515286447,0.5851195997558218,0.028059977678875404,0.5733984515286447,0.5773188713547838,0.608598976098116,0.18534431254011266,0.21566555971157625,0.05466372156517592,0.18400179526489818,0.18567434424242696,0.29831758858965846,0.09914301695822675,0.12054172575388583,0.10661413092587958,0.0852679085507972,0.09138155224919264,0.10001261120945482,0.0365934948161514,0.09871979127801317,0.13138114868573214,0.03379723077776177,0.035848696408897186,0.23154813505584187
r749.romulus25.3072g1HsbBH,1,0.7092764326128578,0.7092673404101761,0.023192019750990868,0.7025102529021934,0.708856902535482,0.7156332043723506,0.18513722192668824,0.21835288512315223,0.06261368241592477,0.18508152551035742,0.18668866014565855,0.3205225571473284,0.08641104119588168,0.12360272442918502,0.10317187656199944,0.08075198361170026,0.08573157225434039,0.22240270416806807,0.01779842259599241,0.07914438676067222,0.14090812447597315,0.01680854943988439,0.019428759976589063,0.20518944815147042
r753.romulus25.3072g1HsbBH,1,0.692334574124779,0.6951976073824052,0.029904391126653024,0.6874480492845283,0.6908675018735972,0.7144131922461598,0.3536989052560428,0.38231790288019896,0.048724806637305974,0.353495339745516,0.35596686683702344,0.4446784190189553,0.016123194029599972,0.07429347436883182,0.127913305933911,0.013768012062883897,0.020047821820835254,0.21142128952650208,0.03348443324925332,0.09532088431783332,0.13362164496158316,0.03234086762928107,0.03482316936419911,0.21443085775328452
r761.romulus25.3072g1HsbBH,1,0.6678014919820199,0.6736677279392187,0.027450953405964127,0.6645331431344861,0.6731273760963206,0.6773457084920712,0.2186252265979427,0.2507783615574189,0.053715815552346995,0.2187120854308335,0.2222769228397349,0.3002773935755622,0.08016840146275213,0.1387355976081856,0.13768736647964924,0.07086130357951159,0.07722434362038895,0.3630446849157627,0.05530789489190992,0.12007510134985115,0.13263588710023577,0.05049183729944958,0.05508363609032493,0.32810786758577604
r850.romulus25.3072g1HsbBH,1,0.6980813174420551,0.7069230848570128,0.021576851846903385,0.6961862567800483,0.6993825989409522,0.7253896670185683,0.5494360936909195,0.573042905161937,0.04374185941258639,0.548526175040891,0.550366539752621,0.630242581179833,0.020546136850193387,0.05493765729813133,0.10464858818042325,0.016508844637463705,0.01931095356789108,0.02396682157451118,0.009978973046000667,0.0701033295015941,0.12909629194231972,0.005764160605366076,0.009774510522025949,0.21751802696901754
r852.romulus25.3072g1HsbBH,1,0.5569594301500167,0.5786048769097942,0.03993848217324122,0.5577790218496271,0.5613379670168336,0.6062415762006148,0.29613705151534947,0.32255043623343344,0.05258091370748395,0.2954443729767155,0.29705903033688097,0.38366817330483927,0.03362971773302087,0.08076206702156177,0.11373317700134004,0.029717042241669454,0.03364692890908255,0.09994490094480024,0.026452413513286258,0.0828366851984119,0.12148443707948048,0.025401395497782534,0.02767854981417721,0.17387063851806273
r886.romulus25.3072g1HsbBH,1,0.657782768781101,0.6585184035850834,0.02753171758851391,0.6501444229266757,0.6569877578764448,0.6627205936716151,0.19543876180455116,0.22562196853174,0.05656102118303109,0.1970144833840333,0.19959457493548366,0.27024499477036146,0.12021268864204368,0.15311995129505568,0.09619702405742316,0.11606235570353554,0.12152481994551655,0.21625970357755364,0.0550655467499449,0.11846562746276341,0.12479169376002147,0.05500114807033445,0.0576791552378072,0.28737614154289454
r916.romulus25.3072g1HsbBH,1,0.5555409954937741,0.5693309498241125,0.033081353486884596,0.5517694201935425,0.5574529768626523,0.5891468240026406,0.1806686344472251,0.1986872568498709,0.04243600773397842,0.18046590824419373,0.18202105624832002,0.23231358634421334,0.14251575488943422,0.17853197334930612,0.08833437424343951,0.14230987281389584,0.14717669012565482,0.2453084085183519,0.028808965889699716,0.08633898571299951,0.12571480146274394,0.028949008764473302,0.030152801136424705,0.22275110912118024
r918.romulus25.3072g1HsbBH,1,0.8230219942457176,0.8074840934543328,0.03602634789543547,0.7865608492171376,0.8205758725254869,0.8233435558732533,0.3341205062206431,0.357413033175438,0.04116382111587897,0.3334417142394432,0.3355711265622155,0.410956661791146,0.011368280995028542,0.09149676917020966,0.14457764613291818,0.007259639145271404,0.011226258390810517,0.30342063078971476,0.0560180802337434,0.09307715299053781,0.10783320059045932,0.054169568458486195,0.05641694757867827,0.11318836743671953
r968.romulus25.3072g1HsbBH,3,0.8603039768138415,0.8498105362290045,0.03154246092132132,0.8469955132359335,0.8583976271261013,0.862951315045165,0.362702585583151,0.3987646033871589,0.06075365831358527,0.3572136788920988,0.36480016507943924,0.4957350526164647,0.0029687235436946548,0.11162608597026966,0.16092124479093012,0.002757572894071951,0.007123036137616499,0.3232826449967353,0.09506476913618547,0.12174716671107758,0.10417902554071694,0.07329455076102934,0.09625130757517655,0.20428532961049345
r977.romulus25.3072g1HsbBH,1,0.7291193633751901,0.7203649096450264,0.029190649863650612,0.7233287513803385,0.728504543030052,0.7309402334357084,0.26076676769149254,0.27800135441478246,0.04291169677076504,0.25940921605390027,0.2614374721356106,0.31508724156428325,0.012288352510876469,0.05973598089369073,0.12272809950492272,0.005006504696956668,0.01615042200249302,0.028204574447101532,0.03062495658160684,0.07132977718654669,0.11457079517561299,0.03049479241292285,0.03234628569309176,0.036045241549991086
rogue.cosmo25cmb.4096g5HbwK1BH,1,0.8353622728526218,0.8293850063281523,0.032659098653521165,0.8117027096831246,0.8338354149621624,0.8370534799606263,0.5531822448898531,0.5706784929829418,0.03835743970461931,0.5508455293837922,0.5527307890387719,0.5943077405355377,0.011828295069862176,0.08593870178939139,0.14405873905879835,0.010554374596115992,0.016216549537557873,0.26133456486110035,0.0522634550383833,0.09884106557413382,0.11807994255375472,0.04870115734709061,0.052226082237337455,0.24797195497906344
rogue.cosmo25cmb.4096g5HbwK1BH,2,0.8156951494894689,0.830478537742436,0.030967717885571955,0.8116835078883287,0.8223346241948268,0.851804391866498,0.6617586085964662,0.6865192186366983,0.04636818760194625,0.6603715706315377,0.6616852680468184,0.7405653002044069,0.02454673351567218,0.08561618092163778,0.11634254204036769,0.014892124687820503,0.025381210681589897,0.20544236930364218,0.023014630655082698,0.08879160857450762,0.13214657266102223,0.0,0.021997722868373017,0.25567176148019294
rogue.cosmo25cmb.4096g5HbwK1BH,3,0.7983714863683669,0.7752731192810368,0.050470545569016353,0.7145381821028753,0.7946790082760963,0.7991439924341163,0.20544563205555366,0.22498798731595782,0.04332758898982768,0.20481061366979214,0.20687015205667217,0.24696227978264076,0.03412253145530204,0.09080064489876412,0.1249568460088525,0.031170254496143506,0.03794410023571788,0.19384257982638678,0.04668127536655832,0.11971897612402503,0.134896717600802,0.04668127536655832,0.04903940117114767,0.30803597016019213
rogue.cosmo25cmb.4096g5HbwK1BH,5,0.6357507477871803,0.6453128925113423,0.030532648649209713,0.6320350292823437,0.6384578773463134,0.6611937829507043,0.3824519703096195,0.4115250020293106,0.05145257621384222,0.38243051432882547,0.3831850493372409,0.4548427121813047,0.04304572757816704,0.11890921051945388,0.13708353551031446,0.04116023511416413,0.047238840761302726,0.32160697536984595,0.005794748323733716,0.06454890162957543,0.1274455336572006,0.001960928753589687,0.006102150121238828,0.18392161357107026
rogue.cosmo25cmb.4096g5HbwK1BH,7,0.8915997919711224,0.8694931142943478,0.04096796612812384,0.8264367965248676,0.888436085286805,0.8914129197822414,0.5466245706473438,0.5695788813340965,0.04265296319702907,0.5460050472972849,0.5467320853116208,0.6139215453163014,0.038320384812324235,0.08283525325331682,0.0958856890387058,0.03272191831623622,0.03757136382978365,0.21060800727815623,0.002209599767244297,0.07447059342119514,0.135378157399314,0.0015747066799248473,0.00570203536440379,0.2275676548630264
rogue.cosmo25cmb.4096g5HbwK1BH,8,0.8589581457710246,0.8514109961530132,0.027458964806146867,0.8402853446818324,0.8577453667383628,0.8601272866231725,0.451166731083982,0.47328312125536026,0.044237855974329755,0.45066745096045696,0.45357822523394903,0.5076280358254937,0.0011988665122527093,0.0811952010225197,0.14304035111313218,0.0017134607545111241,0.0034939848564657684,0.2816358342404729,0.058776599889705954,0.10523922397908891,0.1245470545191506,0.05636089440117143,0.05937450252889412,0.105447079876727
rogue.cosmo25cmb.4096g5HbwK1BH,9,0.6766864822108843,0.6859600462729015,0.02857737517106732,0.6751813354898006,0.6777517777198123,0.705689978101454,0.45945040348008975,0.4953437486226634,0.055645118189011904,0.4604672572620091,0.46238461412816373,0.5769120696207727,0.004463574850269794,0.06861174219905766,0.12615057699120477,0.001301674786396808,0.004159223667926412,0.2531324181687907,0.005058821017560418,0.056867869459911034,0.10236229625863652,0.0041826827080402446,0.009328499581055062,0.11950677134194972
rogue.cosmo25cmb.4096g5HbwK1BH,10,0.6102478368200998,0.6606604280560594,0.07193434674690447,0.6108484813592953,0.612545625175444,0.7396759577270139,0.48105230216929445,0.5161359803729738,0.05293372836517131,0.48165401212173464,0.48347652989336354,0.572260372336495,0.004366576398171164,0.08035255072300736,0.14070697425841922,0.0017540827870652252,0.006389221553636776,0.24218451916942157,0.0005050161060037382,0.06494550950759327,0.11976746304166587,0.00022331996448099543,0.0012024738678251988,0.2068234936033075
rogue.cosmo25cmb.4096g5HbwK1BH,11,0.7082743384229834,0.6949970925810656,0.02652630228675572,0.6949135550335276,0.7011487150785992,0.7058538671009063,0.22022948544457113,0.2404399185927996,0.0503993735192877,0.21776722184662634,0.22017903345919965,0.25341566343144684,0.02214241406532678,0.07303742641373792,0.11221296336503525,0.02471960616329182,0.029023096055799606,0.038616380154065134,0.03312606123848279,0.06930345232811491,0.10179403634898829,0.030622796947622613,0.03299690321570346,0.03722141723215295
rogue.cosmo25cmb.4096g5HbwK1BH,12,0.7804972814932648,0.7875871637428521,0.028873555526435384,0.777652146360539,0.780140547598242,0.7841515432150097,0.5139592835832941,0.534306508471819,0.03856977009794162,0.5139636501815055,0.5155026843861604,0.5705616758977219,0.00033934523445880525,0.06094773331837169,0.11802726632772739,0.006555102105161155,0.009680526045582,0.16688775502577974,0.016982675755564457,0.06741384577576771,0.12101084128491643,0.014103161581198356,0.016803190407052956,0.1225164348354674
rogue.cosmo25cmb.4096g5HbwK1BH,14,0.7670820134907027,0.7905530576223933,0.041840645706922426,0.7670820134907027,0.7724273248685514,0.8340101890513969,0.6256832148858232,0.6504352211378767,0.04147079302087601,0.6251540615170847,0.6276794608161442,0.6913093238089567,0.005210089432226542,0.09447445471533629,0.13297929101295228,0.005378308242040374,0.011037039889663924,0.24490106909175924,0.0015881098526827515,0.05894632246358228,0.12034960896582382,0.0,0.005267671338354975,0.15582990791481793
rogue.cosmo25cmb.4096g5HbwK1BH,15,0.8395580727701317,0.8634579874118279,0.03866137638601602,0.8374418488485392,0.8456808820533149,0.8962760762217926,0.7224919531341516,0.7404130406732033,0.03793638195694693,0.7221806596828984,0.7239058298667574,0.7801980981957399,0.041227922188832776,0.11342752754374409,0.11613119814924679,0.03950313729715595,0.043443077827405294,0.2248041630962541,0.03267854719696358,0.07771567018826162,0.10322283289702144,0.0,0.03239413424763774,0.1907040261427904
rogue.cosmo25cmb.4096g5HbwK1BH,22,0.6896403773464076,0.6886457221703615,0.03483107305630675,0.680531148445618,0.6856108615767631,0.6901796120963698,0.3127560855966616,0.3337803656263788,0.042223686970451625,0.31198058467241435,0.3135627994726434,0.37700235869110965,0.09088861345108684,0.1636282393211358,0.14135318605686964,0.08741733398323155,0.09176006627357171,0.34585248304419886,0.015588904232645522,0.069072559875308,0.12784648102114357,0.012428430063039392,0.015451499836313788,0.15721643193019613
rogue.cosmo25cmb.4096g5HbwK1BH,28,0.8068733973506685,0.800163713139626,0.025962373542506818,0.8003768116676453,0.8064049340141318,0.8095010977023644,0.4591442474922745,0.47440363087897386,0.042350341025884,0.4586107317833045,0.459504882358474,0.48803999853748625,0.029250658509098585,0.08616574938563747,0.11734881044099528,0.02844268773998524,0.03212174830626331,0.1784854563447359,0.007247686681259197,0.05732580106329872,0.12138702915664867,0.0022766234592937686,0.006244930112726714,0.18128713162821053
rogue.cosmo25cmb.4096g5HbwK1BH,34,0.810319260879562,0.8222948100972501,0.0419276534789211,0.7988018159075914,0.8074344462712897,0.870646389835169,0.625736152951132,0.655968308838154,0.04955084761791111,0.6247648115286677,0.6278014004632616,0.7244280332197954,0.03145906437056896,0.09261630549087574,0.11289967832798481,0.028289451866006808,0.0325488447581648,0.22723917618236453,0.010762950411057863,0.07380833856054124,0.1214912632133712,0.00694555291655927,0.01403616658963125,0.2082415244436888
rogue.cosmo25cmb.4096g5HbwK1BH,35,0.7739628785330713,0.7985260402886214,0.040043513780070684,0.7739628785330713,0.7785906417440286,0.8408355290289042,0.6667584311677495,0.6915068562952797,0.04231609275838519,0.6655049616263057,0.6669754002488358,0.7296171775485588,0.014235246428458559,0.09873033076612356,0.13476222451567857,0.010883562533844099,0.014235246428458559,0.26671744520500157,0.004146730100857725,0.0891907327978956,0.13317315650914446,0.002708306552716672,0.005565079176544386,0.24214047124136098
storm.cosmo25cmb.4096g5HbwK1BH,1,0.6989757933071468,0.6876256591817879,0.029102683073825873,0.6817222086405363,0.6908238827772208,0.7021958704738699,0.19235099709941492,0.21040258118667554,0.04641459020612755,0.18447764715899226,0.18693350699662495,0.2637953902849266,0.2005630498323767,0.2108995801617061,0.09156512794428082,0.17958936393201477,0.1889940645438827,0.21973366617772,0.06180031645598124,0.09222519263845484,0.0853459387890648,0.05733973927874427,0.060512444925923475,0.16015361975646328
storm.cosmo25cmb.4096g5HbwK1BH,2,0.7642748315669544,0.7685247882966878,0.018085110537193846,0.7638347162688321,0.7650746133317107,0.7667638380485452,0.3007563874281595,0.32274788786098946,0.05162272998734693,0.29953377461005504,0.30062586739354547,0.36698334321405635,0.0017025120707607438,0.08579845059559879,0.169848460945424,0.0012775412451402368,0.0025248933030749396,0.3444753073396509,0.03288391245297404,0.0495443093677813,0.06763870525495906,0.03212657240622379,0.03392138435807082,0.03538183734029968
storm.cosmo25cmb.4096g5HbwK1BH,3,0.6066442090942977,0.6191561259743409,0.036233054446541964,0.6054475596669222,0.6086890829250093,0.6559096981414035,0.270689424820228,0.30208548968456084,0.055177418488998084,0.2698645550168414,0.271458219323189,0.37217658515715424,0.040129759515369,0.1280274363653887,0.15884577638464994,0.036265880954703095,0.03963303116790099,0.3243679050087734,0.01845400841290604,0.09115904647546715,0.15485285526650527,0.016861456872737254,0.019104105037687592,0.25038368789252735
storm.cosmo25cmb.4096g5HbwK1BH,4,0.7933313673506139,0.7805588833298862,0.022691904002472042,0.7643973974553606,0.789192028183244,0.79360428035191,0.2686320233964631,0.2860202181496212,0.043343151945001566,0.26833346574805494,0.270091976155086,0.3047327770227466,0.09033380596209797,0.14450053971091434,0.1090277250157496,0.08876747765174095,0.09759652154912983,0.25367382419284124,0.038059829885054165,0.08279407992650023,0.12046883853043282,0.03720827839574752,0.03894569042422382,0.07997750276614406
storm.cosmo25cmb.4096g5HbwK1BH,5,0.7149919708600166,0.7559374776382881,0.049561743179332866,0.7143108312705996,0.7167973542239449,0.8071713235864323,0.6184701884911393,0.6451686666844534,0.04271986991178198,0.6168223918353156,0.6182186635179592,0.6903609617325313,0.001498956770576681,0.09538914850909067,0.12998317476496704,0.0006315315790274775,0.003184346186982607,0.28615689381473697,0.00018908387836859102,0.06815209414512036,0.11944471310257991,0.0,0.003396438437946742,0.20968790445232052
storm.cosmo25cmb.4096g5HbwK1BH,6,0.6131396832399905,0.6484795349473804,0.05294581627551537,0.6140190983558833,0.6177860954241419,0.6970357066166406,0.4439724242893787,0.46716089792534315,0.035501076052657524,0.4444737781354487,0.44573630889595406,0.5134860483531826,0.03566901868262214,0.11016830511046953,0.13661013917001458,0.029689520643243313,0.03486312203844166,0.2892964564658608,0.010874203304410673,0.07248385699642772,0.12448138279767966,0.011191057331175964,0.013037274914567371,0.22121847498719627
storm.cosmo25cmb.4096g5HbwK1BH,7,0.9939273469936097,0.9364451744493644,0.07984046716479828,0.8301573209955765,0.9876746705319668,0.9941728876275974,0.616282052874577,0.6239576051945426,0.028813958824496475,0.612863679805144,0.6159328448542674,0.6434667803130865,0.002740618719352641,0.07857051893889473,0.12175279239476788,0.0009410016462285406,0.0037021092306103944,0.21579507067252907,0.008807553772637363,0.08137150832834776,0.13725502098864834,0.00799514182485813,0.008733166999080527,0.2836952260256461
storm.cosmo25cmb.4096g5HbwK1BH,8,0.6487126074538685,0.6660819487254338,0.03442295430478672,0.647446932513668,0.6522534787519908,0.6954159145061445,0.4037161508086598,0.43131235794441874,0.05287807090565604,0.403251233922594,0.40477835019458464,0.5002661469115468,0.047929826469385775,0.08980635705124373,0.11016529706252952,0.04303587326684321,0.04638085194845708,0.20302567824662796,0.01860988878642287,0.0789101677491881,0.12729778392287464,0.01828384893748982,0.020379349751496974,0.1553856125740147
storm.cosmo25cmb.4096g5HbwK1BH,12,0.6200954010206491,0.6431507682011677,0.0447102099120016,0.6143296483887668,0.6249780947581953,0.6973865318680846,0.37866924518446804,0.4040180634637055,0.0477571254233116,0.37805529929001425,0.37904010309128533,0.4476739790559894,0.11246608652531123,0.1385180983177298,0.08583068719656323,0.11004169520454857,0.11691505318526402,0.2008757439207972,0.0021873368644098725,0.07612072645311824,0.1320361999121062,0.007411029868068162,0.008958536075390506,0.23786266518907312
storm.cosmo25cmb.4096g5HbwK1BH,14,0.9235013011779512,0.9020887237420547,0.03871999070177091,0.8605396044680511,0.924100077118026,0.9289511768091484,0.6603355641612962,0.6753858127621691,0.04189227212615377,0.6600756079751624,0.6622946537007924,0.7103574954235905,0.000893822433694443,0.1013529397055956,0.1204532586726151,0.011906282766393168,0.03049366848661857,0.25088611106054004,0.010172782343530638,0.07296024589568349,0.12325950870373165,0.0,0.010191433684570074,0.18131272285604427
storm.cosmo25cmb.4096g5HbwK1BH,19,0.8894297771203689,0.8578981944947714,0.052949886383986275,0.7983713511058456,0.8893123349389853,0.8911064827180525,0.5845430443483272,0.6035027239374848,0.035382297318171725,0.5839923518708958,0.5848902327755352,0.6385735632847054,0.0018259453353081814,0.08933009315993931,0.12555642228107086,0.0019199804618103,0.00465163989667451,0.26059761983036545,0.001081482917875349,0.06852898751280165,0.12393987895753572,0.0011035634061063596,0.00416042248241332,0.21856197847089648
storm.cosmo25cmb.4096g5HbwK1BH,31,0.9198560582696238,0.8970752184467728,0.041959542579705814,0.8502411934824712,0.9184121503384419,0.9203620748948125,0.7220083128076884,0.7340817595407584,0.03490329751766266,0.7206286742905798,0.7221762102342463,0.765838563132026,0.009393556239392333,0.0905254007204609,0.11985429998596862,0.004639300176029819,0.01381300049278451,0.22766647368899665,0.017059751011439403,0.07796975446855911,0.1170484716735141,0.0,0.01690967934154599,0.2294670780707787
